No.Bus,Departure,Driver,CurrentStation,From,To,ETA
101,08:00,John Smith,Grand Central,Grand Central,Times Square,08:15
102,08:10,Amy Johnson,Times Square,Times Square,Penn Station,08:30
103,08:20,David Lee,Penn Station,Penn Station,Union Square,08:40
104,08:30,Sarah Brown,Union Square,Union Square,Port Authority,08:45
105,08:40,Michael Chen,Port Authority,Port Authority,Brooklyn Bridge,09:00
106,08:50,Emily Davis,Brooklyn Bridge,Brooklyn Bridge,Central Park,09:15
107,09:00,Matthew Wilson,Central Park,Central Park,Empire State Building,09:20
108,09:10,Laura Martinez,Empire State Building,Empire State Building,Statue of Liberty,09:30
109,09:20,Christopher Nguyen,Statue of Liberty,Statue of Liberty,Broadway,09:40
110,09:30,Michelle Perez,Broadway,Broadway,Wall Street,09:45
111,09:40,Andrew Taylor,Wall Street,Wall Street,Times Square,10:00
112,09:50,Jessica Rodriguez,Times Square,Times Square,Grand Central,10:15
113,10:00,Brian Thomas,Grand Central,Grand Central,Penn Station,10:20
114,10:10,Stephanie Garcia,Penn Station,Penn Station,Union Square,10:30
115,10:20,Anthony Hernandez,Union Square,Union Square,Port Authority,10:35
116,10:30,Danielle Flores,Port Authority,Port Authority,Brooklyn Bridge,10:50
117,10:40,Mark Sullivan,Brooklyn Bridge,Brooklyn Bridge,Central Park,11:00
118,10:50,Rachel Lewis,Central Park,Central Park,Empire State Building,11:15
119,11:00,Joshua Campbell,Empire State Building,Empire State Building,Statue of Liberty,11:30
120,11:10,Samantha Turner,Statue of Liberty,Statue of Liberty,Broadway,11:40
121,11:20,Nicholas Reed,Broadway,Broadway,Wall Street,11:45
122,11:30,Emma Ward,Wall Street,Wall Street,Times Square,12:00
123,11:40,Kevin Ortiz,Times Square,Times Square,Grand Central,12:15
124,11:50,Hannah Kim,Grand Central,Grand Central,Penn Station,12:20
125,12:00,Justin Nguyen,Penn Station,Penn Station,Union Square,12:30
126,12:10,Amanda Wright,Union Square,Union Square,Port Authority,12:35
127,12:20,Eric Phillips,Port Authority,Port Authority,Brooklyn Bridge,12:50
128,12:30,Olivia Carter,Brooklyn Bridge,Brooklyn Bridge,Central Park,13:00
129,12:40,Nathan Hill,Central Park,Central Park,Empire State Building,13:15
130,12:50,Rebecca Scott,Empire State Building,Empire State Building,Statue of Liberty,13:30
131,13:00,Steven Evans,Statue of Liberty,Statue of Liberty,Broadway,13:40
132,13:10,Katherine Martinez,Broadway,Broadway,Wall Street,13:45
133,13:20,Brandon Ross,Wall Street,Wall Street,Times Square,14:00
134,13:30,Alexis Nguyen,Times Square,Times Square,Grand Central,14:15
135,13:40,Matthew Carter,Grand Central,Grand Central,Penn Station,14:20
136,13:50,Sarah Garcia,Penn Station,Penn Station,Union Square,14:30
137,14:00,Jonathan Johnson,Union Square,Union Square,Port Authority,14:35
138,14:10,Laura Rodriguez,Port Authority,Port Authority,Brooklyn Bridge,14:50
139,14:20,Christopher Martinez,Brooklyn Bridge,Brooklyn Bridge,Central Park,15:00
140,14:30,Alyssa Scott,Central Park,Central Park,Empire State Building,15:15
141,14:40,Joshua Wright,Empire State Building,Empire State Building,Statue of Liberty,15:30
142,14:50,Emily Lee,Statue of Liberty,Statue of Liberty,Broadway,15:40
143,15:00,Brandon Davis,Broadway,Broadway,Wall Street,15:45
144,15:10,Alexis Martinez,Wall Street,Wall Street,Times Square,16:00
145,15:20,Natalie Clark,Times Square,Times Square,Grand Central,16:15
146,15:30,Matthew Anderson,Grand Central,Grand Central,Penn Station,16:20
147,15:40,Samantha Hernandez,Penn Station,Penn Station,Union Square,16:30
148,15:50,Michael Miller,Union Square,Union Square,Port Authority,16:35
149,16:00,Amanda Taylor,Port Authority,Port Authority,Brooklyn Bridge,16:50
150,16:10,Brian Garcia,Brooklyn Bridge,Brooklyn Bridge,Central Park,17:00
151,16:20,Stephanie Martinez,Central Park,Central Park,Empire State Building,17:15
152,16:30,Joseph Rodriguez,Empire State Building,Empire State Building,Statue of Liberty,17:30
153,16:40,Alexander Hernandez,Statue of Liberty,Statue of Liberty,Broadway,17:40
154,16:50,Emily Scott,Broadway,Broadway,Wall Street,17:45
155,17:00,Christopher Lee,Wall Street,Wall Street,Times Square,18:00
156,17:10,Victoria Turner,Times Square,Times Square,Grand Central,18:15
157,17:20,Jonathan Wright,Grand Central,Grand Central,Penn Station,18:20
158,17:30,Alyssa Perez,Penn Station,Penn Station,Union Square,18:30
159,17:40,Nicholas Mitchell,Union Square,Union Square,Port Authority,18:35
160,17:50,Samantha Hill,Port Authority,Port Authority,Brooklyn Bridge,18:50
161,18:00,Michael Lewis,Brooklyn Bridge,Brooklyn Bridge,Central Park,19:00
162,18:10,Rebecca Hernandez,Central Park,Central Park,Empire State Building,19:15
163,18:20,Andrew Scott,Empire State Building,Empire State Building,Statue of Liberty,19:30
164,18:30,Natalie Diaz,Statue of Liberty,Statue of Liberty,Broadway,19:40
165,18:40,Kevin Flores,Broadway,Broadway,Wall Street,19:45
166,18:50,Jennifer Nguyen,Wall Street,Wall Street,Times Square,20:00
167,19:00,Joshua Turner,Times Square,Times Square,Grand Central,20:15
168,19:10,Laura Wilson,Grand Central,Grand Central,Penn Station,20:20
169,19:20,Daniel Scott,Penn Station,Penn Station,Union Square,20:30
170,19:30,Olivia Rodriguez,Union Square,Union Square,Port Authority,20:35
171,19:40,Matthew Clark,Port Authority,Port Authority,Brooklyn Bridge,20:50
172,19:50,Emma Johnson,Brooklyn Bridge,Brooklyn Bridge,Central Park,21:00
173,20:00,Brian Lee,Central Park,Central Park,Empire State Building,21:15
174,20:10,Sarah Anderson,Empire State Building,Empire State Building,Statue of Liberty,21:30
175,20:20,David Wright,Statue of Liberty,Statue of Liberty,Broadway,21:40
176,20:30,Natalie Scott,Broadway,Broadway,Wall Street,21:45
177,20:40,Ryan Hill,Wall Street,Wall Street,Times Square,22:00
178,20:50,Jessica Turner,Times Square,Times Square,Grand Central,22:15
179,21:00,Alexander Martinez,Grand Central,Grand Central,Penn Station,22:20
180,21:10,Hannah White,Penn Station,Penn Station,Union Square,22:30
181,21:20,Michael Martinez,Union Square,Union Square,Port Authority,22:35
182,21:30,Amanda Davis,Port Authority,Port Authority,Brooklyn Bridge,22:50
183,21:40,Joshua Hernandez,Brooklyn Bridge,Brooklyn Bridge,Central Park,23:00
184,21:50,Rebecca Perez,Central Park,Central Park,Empire State Building,23:15
185,22:00,Steven Lee,Empire State Building,Empire State Building,Statue of Liberty,23:30
186,22:10,Stephanie Clark,Statue of Liberty,Statue of Liberty,Broadway,23:40
187,22:20,Justin Martinez,Broadway,Broadway,Wall Street,23:45
188,22:30,Samantha Davis,Wall Street,Wall Street,Times Square,00:00
189,22:40,Joseph Turner,Times Square,Times Square,Grand Central,00:15
190,22:50,Emily Rodriguez,Grand Central,Grand Central,Penn Station,00:20
191,23:00,Daniel Lewis,Penn Station,Penn Station,Union Square,00:30
192,23:10,Amanda Clark,Union Square,Union Square,Port Authority,00:35
193,23:20,Matthew Johnson,Port Authority,Port Authority,Brooklyn Bridge,00:50
194,23:30,Olivia Perez,Brooklyn Bridge,Brooklyn Bridge,Central Park,01:00
195,23:40,Jonathan Garcia,Central Park,Central Park,Empire State Building,01:15
196,23:50,Natalie Hill,Empire State Building,Empire State Building,Statue of Liberty,01:30
197,00:00,Christopher Wright,Statue of Liberty,Statue of Liberty,Broadway,01:40
198,00:10,Victoria Turner,Broadway,Broadway,Wall Street,01:45
199,00:20,Jonathan Nguyen,Wall Street,Wall Street,Times Square,02:00
200,00:30,Alyssa Martinez,Times Square,Times Square,Grand Central,02:15
201,00:40,Nicholas Scott,Grand Central,Grand Central,Penn Station,02:20
202,00:50,Samantha Rodriguez,Penn Station,Penn Station,Union Square,02:30
203,01:00,Michael Turner,Union Square,Union Square,Port Authority,02:35
204,01:10,Emily White,Port Authority,Port Authority,Brooklyn Bridge,02:50
205,01:20,Matthew Hernandez,Brooklyn Bridge,Brooklyn Bridge,Central Park,03:00
206,01:30,Stephanie Clark,Central Park,Central Park,Empire State Building,03:15
207,01:40,Joseph Martinez,Empire State Building,Empire State Building,Statue of Liberty,03:30
208,01:50,Emma Johnson,Statue of Liberty,Statue of Liberty,Broadway,03:40
209,02:00,Brandon Lee,Broadway,Broadway,Wall Street,03:45
210,02:10,Amanda Davis,Wall Street,Wall Street,Times Square,04:00
211,02:20,David Clark,Times Square,Times Square,Grand Central,04:15
212,02:30,Olivia Perez,Grand Central,Grand Central,Penn Station,04:20
213,02:40,Jonathan Garcia,Penn Station,Penn Station,Union Square,04:30
214,02:50,Stephanie White,Union Square,Union Square,Port Authority,04:35
215,03:00,Christopher Wright,Port Authority,Port Authority,Brooklyn Bridge,04:50
216,03:10,Victoria Turner,Brooklyn Bridge,Brooklyn Bridge,Central Park,05:00
217,03:20,Jonathan Nguyen,Central Park,Central Park,Empire State Building,05:15
218,03:30,Alyssa Martinez,Empire State Building,Empire State Building,Statue of Liberty,05:30
219,03:40,Nicholas Scott,Statue of Liberty,Statue of Liberty,Broadway,05:40
220,03:50,Samantha Rodriguez,Broadway,Broadway,Wall Street,05:45
221,04:00,Michael Turner,Wall Street,Wall Street,Times Square,06:00
222,04:10,Emily White,Times Square,Times Square,Grand Central,06:15
223,04:20,Matthew Hernandez,Grand Central,Grand Central,Penn Station,06:20
224,04:30,Stephanie Clark,Penn Station,Penn Station,Union Square,06:30
225,04:40,Joseph Martinez,Union Square,Union Square,Port Authority,06:35
226,04:50,Emma Johnson,Port Authority,Port Authority,Brooklyn Bridge,06:50
227,05:00,Brandon Lee,Brooklyn Bridge,Brooklyn Bridge,Central Park,07:00
228,05:10,Amanda Davis,Central Park,Central Park,Empire State Building,07:15
229,05:20,David Clark,Empire State Building,Empire State Building,Statue of Liberty,07:30
230,05:30,Olivia Perez,Statue of Liberty,Statue of Liberty,Broadway,07:40
231,05:40,Jonathan Garcia,Broadway,Broadway,Wall Street,07:45
232,05:50,Stephanie White,Wall Street,Wall Street,Times Square,08:00
233,06:00,Christopher Wright,Times Square,Times Square,Grand Central,08:15
234,06:10,Victoria Turner,Grand Central,Grand Central,Penn Station,08:20
235,06:20,Jonathan Nguyen,Penn Station,Penn Station,Union Square,08:30
236,06:30,Alyssa Martinez,Union Square,Union Square,Port Authority,08:35
237,06:40,Nicholas Scott,Port Authority,Port Authority,Brooklyn Bridge,08:50
238,06:50,Samantha Rodriguez,Brooklyn Bridge,Brooklyn Bridge,Central Park,09:00
239,07:00,Michael Turner,Central Park,Central Park,Empire State Building,09:15
240,07:10,Emily White,Empire State Building,Empire State Building,Statue of Liberty,09:30
241,07:20,Matthew Hernandez,Statue of Liberty,Statue of Liberty,Broadway,09:40
242,07:30,Stephanie Clark,Broadway,Broadway,Wall Street,09:45
243,07:40,Joseph Martinez,Wall Street,Wall Street,Times Square,10:00
244,07:50,Emma Johnson,Times Square,Times Square,Grand Central,10:15
245,08:00,Brandon Lee,Grand Central,Grand Central,Penn Station,10:20
246,08:10,Amanda Davis,Penn Station,Penn Station,Union Square,10:30
247,08:20,David Clark,Union Square,Union Square,Port Authority,10:35
248,08:30,Olivia Perez,Port Authority,Port Authority,Brooklyn Bridge,10:50
249,08:40,Jonathan Garcia,Brooklyn Bridge,Brooklyn Bridge,Central Park,11:00
250,08:50,Stephanie White,Central Park,Central Park,Empire State Building,11:15
251,09:00,Christopher Wright,Empire State Building,Empire State Building,Statue of Liberty,11:30
252,09:10,Victoria Turner,Statue of Liberty,Statue of Liberty,Broadway,11:40
253,09:20,Jonathan Nguyen,Broadway,Broadway,Wall Street,11:45
254,09:30,Alyssa Martinez,Wall Street,Wall Street,Times Square,12:00
255,09:40,Nicholas Scott,Times Square,Times Square,Grand Central,12:15
256,09:50,Samantha Rodriguez,Grand Central,Grand Central,Penn Station,12:20
257,10:00,Michael Turner,Penn Station,Penn Station,Union Square,12:30
258,10:10,Emily White,Union Square,Union Square,Port Authority,12:35
259,10:20,Matthew Hernandez,Port Authority,Port Authority,Brooklyn Bridge,12:50
260,10:30,Stephanie Clark,Brooklyn Bridge,Brooklyn Bridge,Central Park,13:00
261,10:40,Joseph Martinez,Central Park,Central Park,Empire State Building,13:15
262,10:50,Emma Johnson,Empire State Building,Empire State Building,Statue of Liberty,13:30
263,11:00,Brandon Lee,Statue of Liberty,Statue of Liberty,Broadway,13:40
264,11:10,Amanda Davis,Broadway,Broadway,Wall Street,13:45
265,11:20,David Clark,Wall Street,Wall Street,Times Square,14:00
266,11:30,Olivia Perez,Times Square,Times Square,Grand Central,14:15
267,11:40,Jonathan Garcia,Grand Central,Grand Central,Penn Station,14:20
268,11:50,Stephanie White,Penn Station,Penn Station,Union Square,14:30
269,12:00,Christopher Wright,Union Square,Union Square,Port Authority,14:35
270,12:10,Victoria Turner,Port Authority,Port Authority,Brooklyn Bridge,14:50
271,12:20,Jonathan Nguyen,Brooklyn Bridge,Brooklyn Bridge,Central Park,15:00
272,12:30,Alyssa Martinez,Central Park,Central Park,Empire State Building,15:15
273,12:40,Nicholas Scott,Empire State Building,Empire State Building,Statue of Liberty,15:30
274,12:50,Samantha Rodriguez,Statue of Liberty,Statue of Liberty,Broadway,15:40
275,13:00,Michael Turner,Broadway,Broadway,Wall Street,15:45
276,13:10,Emily White,Wall Street,Wall Street,Times Square,16:00
277,13:20,Matthew Hernandez,Times Square,Times Square,Grand Central,16:15
278,13:30,Stephanie Clark,Grand Central,Grand Central,Penn Station,16:20
279,13:40,Joseph Martinez,Penn Station,Penn Station,Union Square,16:30
280,13:50,Emma Johnson,Union Square,Union Square,Port Authority,16:35
281,14:00,Brandon Lee,Port Authority,Port Authority,Brooklyn Bridge,16:50
282,14:10,Amanda Davis,Brooklyn Bridge,Brooklyn Bridge,Central Park,17:00
283,14:20,David Clark,Central Park,Central Park,Empire State Building,17:15
284,14:30,Olivia Perez,Empire State Building,Empire State Building,Statue of Liberty,17:30
285,14:40,Jonathan Garcia,Statue of Liberty,Statue of Liberty,Broadway,17:40
286,14:50,Stephanie White,Broadway,Broadway,Wall Street,17:45
287,15:00,Christopher Wright,Wall Street,Wall Street,Times Square,18:00
288,15:10,Victoria Turner,Times Square,Times Square,Grand Central,18:15
289,15:20,Jonathan Nguyen,Grand Central,Grand Central,Penn Station,18:20
290,15:30,Alyssa Martinez,Penn Station,Penn Station,Union Square,18:30
291,15:40,Nicholas Scott,Union Square,Union Square,Port Authority,18:35
292,15:50,Samantha Rodriguez,Port Authority,Port Authority,Brooklyn Bridge,18:50
293,16:00,Michael Turner,Brooklyn Bridge,Brooklyn Bridge,Central Park,19:00
294,16:10,Emily White,Central Park,Central Park,Empire State Building,19:15
295,16:20,Matthew Hernandez,Empire State Building,Empire State Building,Statue of Liberty,19:30
296,16:30,Stephanie Clark,Statue of Liberty,Statue of Liberty,Broadway,19:40
297,16:40,Joseph Martinez,Broadway,Broadway,Wall Street,19:45
298,16:50,Emma Johnson,Wall Street,Wall Street,Times Square,20:00
299,17:00,Brandon Lee,Times Square,Times Square,Grand Central,20:15
300,17:10,Amanda Davis,Grand Central,Grand Central,Penn Station,20:20
301,17:20,David Clark,Penn Station,Penn Station,Union Square,20:30
302,17:30,Olivia Perez,Union Square,Union Square,Port Authority,20:35
303,17:40,Jonathan Garcia,Port Authority,Port Authority,Brooklyn Bridge,20:50
304,17:50,Stephanie White,Brooklyn Bridge,Brooklyn Bridge,Central Park,21:00
305,18:00,Christopher Wright,Central Park,Central Park,Empire State Building,21:15
306,18:10,Victoria Turner,Empire State Building,Empire State Building,Statue of Liberty,21:30
307,18:20,Jonathan Nguyen,Statue of Liberty,Statue of Liberty,Broadway,21:40
308,18:30,Alyssa Martinez,Broadway,Broadway,Wall Street,21:45
309,18:40,Nicholas Scott,Wall Street,Wall Street,Times Square,22:00
310,18:50,Samantha Rodriguez,Times Square,Times Square,Grand Central,22:15
311,19:00,Michael Turner,Grand Central,Grand Central,Penn Station,22:20
312,19:10,Emily White,Penn Station,Penn Station,Union Square,22:30
313,19:20,Matthew Hernandez,Union Square,Union Square,Port Authority,22:35
314,19:30,Stephanie Clark,Port Authority,Port Authority,Brooklyn Bridge,22:50
315,19:40,Joseph Martinez,Brooklyn Bridge,Brooklyn Bridge,Central Park,23:00
316,19:50,Emma Johnson,Central Park,Central Park,Empire State Building,23:15
317,20:00,Brandon Lee,Empire State Building,Empire State Building,Statue of Liberty,23:30
318,20:10,Amanda Davis,Statue of Liberty,Statue of Liberty,Broadway,23:40
319,20:20,David Clark,Broadway,Broadway,Wall Street,23:45
320,20:30,Olivia Perez,Wall Street,Wall Street,Times Square,00:00
321,20:40,Jonathan Garcia,Times Square,Times Square,Grand Central,00:15
322,20:50,Stephanie White,Grand Central,Grand Central,Penn Station,00:20
323,21:00,Christopher Wright,Penn Station,Penn Station,Union Square,00:30
324,21:10,Victoria Turner,Union Square,Union Square,Port Authority,00:35
325,21:20,Jonathan Nguyen,Port Authority,Port Authority,Brooklyn Bridge,00:50
326,21:30,Alyssa Martinez,Brooklyn Bridge,Brooklyn Bridge,Central Park,01:00
327,21:40,Nicholas Scott,Central Park,Central Park,Empire State Building,01:15
328,21:50,Samantha Rodriguez,Empire State Building,Empire State Building,Statue of Liberty,01:30
329,22:00,Michael Turner,Statue of Liberty,Statue of Liberty,Broadway,01:40
330,22:10,Emily White,Broadway,Broadway,Wall Street,01:45
331,22:20,Matthew Hernandez,Wall Street,Wall Street,Times Square,02:00
332,22:30,Stephanie Clark,Times Square,Times Square,Grand Central,02:15
333,22:40,Joseph Martinez,Grand Central,Grand Central,Penn Station,02:20
334,22:50,Emma Johnson,Penn Station,Penn Station,Union Square,02:30
335,23:00,Brandon Lee,Union Square,Union Square,Port Authority,02:35
336,23:10,Amanda Davis,Port Authority,Port Authority,Brooklyn Bridge,02:50
337,23:20,David Clark,Brooklyn Bridge,Brooklyn Bridge,Central Park,03:00
338,23:30,Olivia Perez,Central Park,Central Park,Empire State Building,03:15
339,23:40,Jonathan Garcia,Empire State Building,Empire State Building,Statue of Liberty,03:30
340,23:50,Stephanie White,Statue of Liberty,Statue of Liberty,Broadway,03:40
341,00:00,Christopher Wright,Broadway,Broadway,Wall Street,03:45
342,00:10,Victoria Turner,Wall Street,Wall Street,Times Square,04:00
343,00:20,Jonathan Nguyen,Times Square,Times Square,Grand Central,04:15
344,00:30,Alyssa Martinez,Grand Central,Grand Central,Penn Station,04:20
345,00:40,Nicholas Scott,Penn Station,Penn Station,Union Square,04:30
346,00:50,Samantha Rodriguez,Union Square,Union Square,Port Authority,04:35
347,01:00,Michael Turner,Port Authority,Port Authority,Brooklyn Bridge,04:50
348,01:10,Emily White,Brooklyn Bridge,Brooklyn Bridge,Central Park,05:00
349,01:20,Matthew Hernandez,Central Park,Central Park,Empire State Building,05:15
350,01:30,Stephanie Clark,Empire State Building,Empire State Building,Statue of Liberty,05:30
351,01:40,Joseph Martinez,Statue of Liberty,Statue of Liberty,Broadway,05:40
352,01:50,Emma Johnson,Broadway,Broadway,Wall Street,05:45
353,02:00,Brandon Lee,Wall Street,Wall Street,Times Square,06:00
354,02:10,Amanda Davis,Times Square,Times Square,Grand Central,06:15
355,02:20,David Clark,Grand Central,Grand Central,Penn Station,06:20
356,02:30,Olivia Perez,Penn Station,Penn Station,Union Square,06:30
357,02:40,Jonathan Garcia,Union Square,Union Square,Port Authority,06:35
358,02:50,Stephanie White,Port Authority,Port Authority,Brooklyn Bridge,06:50
359,03:00,Christopher Wright,Brooklyn Bridge,Brooklyn Bridge,Central Park,07:00
360,03:10,Victoria Turner,Central Park,Central Park,Empire State Building,07:15
361,03:20,Jonathan Nguyen,Empire State Building,Empire State Building,Statue of Liberty,07:30
362,03:30,Alyssa Martinez,Statue of Liberty,Statue of Liberty,Broadway,07:40
363,03:40,Nicholas Scott,Broadway,Broadway,Wall Street,07:45
364,03:50,Samantha Rodriguez,Wall Street,Wall Street,Times Square,08:00
365,04:00,Michael Turner,Times Square,Times Square,Grand Central,08:15
366,04:10,Emily White,Grand Central,Grand Central,Penn Station,08:20
367,04:20,Matthew Hernandez,Penn Station,Penn Station,Union Square,08:30
368,04:30,Stephanie Clark,Union Square,Union Square,Port Authority,08:35
369,04:40,Joseph Martinez,Port Authority,Port Authority,Brooklyn Bridge,08:50
370,04:50,Emma Johnson,Brooklyn Bridge,Brooklyn Bridge,Central Park,09:00
371,05:00,Brandon Lee,Central Park,Central Park,Empire State Building,09:15
372,05:10,Amanda Davis,Empire State Building,Empire State Building,Statue of Liberty,09:30
373,05:20,David Clark,Statue of Liberty,Statue of Liberty,Broadway,09:40
374,05:30,Olivia Perez,Broadway,Broadway,Wall Street,09:45
375,05:40,Jonathan Garcia,Wall Street,Wall Street,Times Square,10:00
376,05:50,Stephanie White,Times Square,Times Square,Grand Central,10:15
377,06:00,Christopher Wright,Grand Central,Grand Central,Penn Station,10:20
378,06:10,Victoria Turner,Penn Station,Penn Station,Union Square,10:30
379,06:20,Jonathan Nguyen,Union Square,Union Square,Port Authority,10:35
380,06:30,Alyssa Martinez,Port Authority,Port Authority,Brooklyn Bridge,10:50
381,06:40,Nicholas Scott,Brooklyn Bridge,Brooklyn Bridge,Central Park,11:00
382,06:50,Samantha Rodriguez,Central Park,Central Park,Empire State Building,11:15
383,07:00,Michael Turner,Empire State Building,Empire State Building,Statue of Liberty,11:30
384,07:10,Emily White,Statue of Liberty,Statue of Liberty,Broadway,11:40
385,07:20,Matthew Hernandez,Broadway,Broadway,Wall Street,11:45
386,07:30,Stephanie Clark,Wall Street,Wall Street,Times Square,12:00
387,07:40,Joseph Martinez,Times Square,Times Square,Grand Central,12:15
388,07:50,Emma Johnson,Grand Central,Grand Central,Penn Station,12:20
389,08:00,Brandon Lee,Penn Station,Penn Station,Union Square,12:30
390,08:10,Amanda Davis,Union Square,Union Square,Port Authority,12:35
391,08:20,David Clark,Port Authority,Port Authority,Brooklyn Bridge,12:50
392,08:30,Olivia Perez,Brooklyn Bridge,Brooklyn Bridge,Central Park,13:00
393,08:40,Jonathan Garcia,Central Park,Central Park,Empire State Building,13:15
394,08:50,Stephanie White,Empire State Building,Empire State Building,Statue of Liberty,13:30
395,09:00,Christopher Wright,Statue of Liberty,Statue of Liberty,Broadway,13:40
396,09:10,Victoria Turner,Broadway,Broadway,Wall Street,13:45
397,09:20,Jonathan Nguyen,Wall Street,Wall Street,Times Square,14:00
398,09:30,Alyssa Martinez,Times Square,Times Square,Grand Central,14:15
399,09:40,Nicholas Scott,Grand Central,Grand Central,Penn Station,14:20
400,09:50,Samantha Rodriguez,Penn Station,Penn Station,Union Square,14:30
