No.Bus,Departure,Driver,CurrentStation,From,To,ETA
700,11:50,Stephanie White,Empire State Building,Statue of Liberty,Broadway,19:40
701,12:00,Christopher Wright,Statue of Liberty,Broadway,Wall Street,19:50
702,12:10,Victoria Turner,Broadway,Wall Street,Times Square,20:00
703,12:20,Jonathan Nguyen,Wall Street,Times Square,Grand Central,20:10
704,12:30,Alyssa Martinez,Times Square,Grand Central,Penn Station,20:20
705,12:40,Nicholas Scott,Grand Central,Penn Station,Union Square,20:30
706,12:50,Samantha Rodriguez,Penn Station,Union Square,Port Authority,20:40
707,13:00,Michael Turner,Union Square,Port Authority,Brooklyn Bridge,20:50
708,13:10,Emily White,Port Authority,Brooklyn Bridge,Central Park,21:00
709,13:20,Matthew Hernandez,Brooklyn Bridge,Central Park,Empire State Building,21:10
710,13:30,Stephanie Clark,Central Park,Empire State Building,Statue of Liberty,21:20
711,13:40,Joseph Martinez,Empire State Building,Statue of Liberty,Broadway,21:30
712,13:50,Emma Johnson,Statue of Liberty,Broadway,Wall Street,21:40
713,14:00,Brandon Lee,Broadway,Wall Street,Times Square,21:50
714,14:10,Amanda Davis,Wall Street,Times Square,Grand Central,22:00
715,14:20,David Clark,Times Square,Grand Central,Penn Station,22:10
716,14:30,Olivia Perez,Grand Central,Penn Station,Union Square,22:20
717,14:40,Jonathan Garcia,Penn Station,Union Square,Port Authority,22:30
718,14:50,Stephanie White,Union Square,Port Authority,Brooklyn Bridge,22:40
719,15:00,Christopher Wright,Port Authority,Brooklyn Bridge,Central Park,22:50
720,15:10,Victoria Turner,Brooklyn Bridge,Central Park,Empire State Building,23:00
721,15:20,Jonathan Nguyen,Central Park,Empire State Building,Statue of Liberty,23:10
722,15:30,Alyssa Martinez,Empire State Building,Statue of Liberty,Broadway,23:20
723,15:40,Nicholas Scott,Statue of Liberty,Broadway,Wall Street,23:30
724,15:50,Samantha Rodriguez,Broadway,Wall Street,Times Square,23:40
725,16:00,Michael Turner,Wall Street,Times Square,Grand Central,23:50
726,16:10,Emily White,Times Square,Grand Central,Penn Station,00:00
727,16:20,Matthew Hernandez,Grand Central,Penn Station,Union Square,00:10
728,16:30,Stephanie Clark,Penn Station,Union Square,Port Authority,00:20
729,16:40,Joseph Martinez,Union Square,Port Authority,Brooklyn Bridge,00:30
730,16:50,Emma Johnson,Port Authority,Brooklyn Bridge,Central Park,00:40
731,17:00,Brandon Lee,Brooklyn Bridge,Central Park,Empire State Building,00:50
732,17:10,Amanda Davis,Central Park,Empire State Building,Statue of Liberty,01:00
733,17:20,David Clark,Empire State Building,Statue of Liberty,Broadway,01:10
734,17:30,Olivia Perez,Statue of Liberty,Broadway,Wall Street,01:20
735,17:40,Jonathan Garcia,Broadway,Wall Street,Times Square,01:30
736,17:50,Stephanie White,Wall Street,Times Square,Grand Central,01:40
737,18:00,Christopher Wright,Times Square,Grand Central,Penn Station,01:50
738,18:10,Victoria Turner,Grand Central,Penn Station,Union Square,02:00
739,18:20,Jonathan Nguyen,Penn Station,Union Square,Port Authority,02:10
740,18:30,Alyssa Martinez,Union Square,Port Authority,Brooklyn Bridge,02:20
741,18:40,Nicholas Scott,Port Authority,Brooklyn Bridge,Central Park,02:30
742,18:50,Samantha Rodriguez,Brooklyn Bridge,Central Park,Empire State Building,02:40
743,19:00,Michael Turner,Central Park,Empire State Building,Statue of Liberty,02:50
744,19:10,Emily White,Empire State Building,Statue of Liberty,Broadway,03:00
745,19:20,Matthew Hernandez,Statue of Liberty,Broadway,Wall Street,03:10
746,19:30,Stephanie Clark,Broadway,Wall Street,Times Square,03:20
747,19:40,Joseph Martinez,Wall Street,Times Square,Grand Central,03:30
748,19:50,Emma Johnson,Times Square,Grand Central,Penn Station,03:40
749,20:00,Brandon Lee,Grand Central,Penn Station,Union Square,03:50
750,20:10,Amanda Davis,Penn Station,Union Square,Port Authority,04:00
751,20:20,David Clark,Union Square,Port Authority,Brooklyn Bridge,04:10
752,20:30,Olivia Perez,Port Authority,Brooklyn Bridge,Central Park,04:20
753,20:40,Jonathan Garcia,Brooklyn Bridge,Central Park,Empire State Building,04:30
754,20:50,Stephanie White,Central Park,Empire State Building,Statue of Liberty,04:40
755,21:00,Christopher Wright,Empire State Building,Statue of Liberty,Broadway,04:50
756,21:10,Victoria Turner,Statue of Liberty,Broadway,Wall Street,05:00
757,21:20,Jonathan Nguyen,Broadway,Wall Street,Times Square,05:10
758,21:30,Alyssa Martinez,Wall Street,Times Square,Grand Central,05:20
759,21:40,Nicholas Scott,Times Square,Grand Central,Penn Station,05:30
760,21:50,Samantha Rodriguez,Grand Central,Penn Station,Union Square,05:40
761,22:00,Michael Turner,Penn Station,Union Square,Port Authority,05:50
762,22:10,Emily White,Union Square,Port Authority,Brooklyn Bridge,06:00
763,22:20,Matthew Hernandez,Port Authority,Brooklyn Bridge,Central Park,06:10
764,22:30,Stephanie Clark,Brooklyn Bridge,Central Park,Empire State Building,06:20
765,22:40,Joseph Martinez,Central Park,Empire State Building,Statue of Liberty,06:30
766,22:50,Emma Johnson,Empire State Building,Statue of Liberty,Broadway,06:40
767,23:00,Brandon Lee,Statue of Liberty,Broadway,Wall Street,06:50
768,23:10,Amanda Davis,Broadway,Wall Street,Times Square,07:00
769,23:20,David Clark,Wall Street,Times Square,Grand Central,07:10
770,23:30,Olivia Perez,Times Square,Grand Central,Penn Station,07:20
771,23:40,Jonathan Garcia,Grand Central,Penn Station,Union Square,07:30
772,23:50,Stephanie White,Penn Station,Union Square,Port Authority,07:40
773,00:00,Christopher Wright,Union Square,Port Authority,Brooklyn Bridge,07:50
774,00:10,Victoria Turner,Port Authority,Brooklyn Bridge,Central Park,08:00
775,00:20,Jonathan Nguyen,Brooklyn Bridge,Central Park,Empire State Building,08:10
776,00:30,Alyssa Martinez,Central Park,Empire State Building,Statue of Liberty,08:20
777,00:40,Nicholas Scott,Empire State Building,Statue of Liberty,Broadway,08:30
778,00:50,Samantha Rodriguez,Statue of Liberty,Broadway,Wall Street,08:40
779,01:00,Michael Turner,Broadway,Wall Street,Times Square,08:50
780,01:10,Emily White,Wall Street,Times Square,Grand Central,09:00
781,01:20,Matthew Hernandez,Times Square,Grand Central,Penn Station,09:10
782,01:30,Stephanie Clark,Grand Central,Penn Station,Union Square,09:20
783,01:40,Joseph Martinez,Penn Station,Union Square,Port Authority,09:30
784,01:50,Emma Johnson,Union Square,Port Authority,Brooklyn Bridge,09:40
785,02:00,Brandon Lee,Port Authority,Brooklyn Bridge,Central Park,09:50
786,02:10,Amanda Davis,Brooklyn Bridge,Central Park,Empire State Building,10:00
787,02:20,David Clark,Central Park,Empire State Building,Statue of Liberty,10:10
788,02:30,Olivia Perez,Empire State Building,Statue of Liberty,Broadway,10:20
789,02:40,Jonathan Garcia,Statue of Liberty,Broadway,Wall Street,10:30
790,02:50,Stephanie White,Broadway,Wall Street,Times Square,10:40
791,03:00,Christopher Wright,Wall Street,Times Square,Grand Central,10:50
792,03:10,Victoria Turner,Times Square,Grand Central,Penn Station,11:00
793,03:20,Jonathan Nguyen,Grand Central,Penn Station,Union Square,11:10
794,03:30,Alyssa Martinez,Penn Station,Union Square,Port Authority,11:20
795,03:40,Nicholas Scott,Union Square,Port Authority,Brooklyn Bridge,11:30
796,03:50,Samantha Rodriguez,Port Authority,Brooklyn Bridge,Central Park,11:40
797,04:00,Michael Turner,Brooklyn Bridge,Central Park,Empire State Building,11:50
798,04:10,Emily White,Central Park,Empire State Building,Statue of Liberty,12:00
799,04:20,Matthew Hernandez,Empire State Building,Statue of Liberty,Broadway,12:10
800,04:30,Stephanie Clark,Statue of Liberty,Broadway,Wall Street,12:20
801,04:40,Joseph Martinez,Broadway,Wall Street,Times Square,12:30
802,04:50,Emma Johnson,Wall Street,Times Square,Grand Central,12:40
803,05:00,Brandon Lee,Times Square,Grand Central,Penn Station,12:50
804,05:10,Amanda Davis,Grand Central,Penn Station,Union Square,13:00
805,05:20,David Clark,Penn Station,Union Square,Port Authority,13:10
806,05:30,Olivia Perez,Union Square,Port Authority,Brooklyn Bridge,13:20
807,05:40,Jonathan Garcia,Port Authority,Brooklyn Bridge,Central Park,13:30
808,05:50,Stephanie White,Brooklyn Bridge,Central Park,Empire State Building,13:40
809,06:00,Christopher Wright,Central Park,Empire State Building,Statue of Liberty,13:50
810,06:10,Victoria Turner,Empire State Building,Statue of Liberty,Broadway,14:00
811,06:20,Jonathan Nguyen,Statue of Liberty,Broadway,Wall Street,14:10
812,06:30,Alyssa Martinez,Broadway,Wall Street,Times Square,14:20
813,06:40,Nicholas Scott,Wall Street,Times Square,Grand Central,14:30
814,06:50,Samantha Rodriguez,Times Square,Grand Central,Penn Station,14:40
815,07:00,Michael Turner,Grand Central,Penn Station,Union Square,14:50
816,07:10,Emily White,Penn Station,Union Square,Port Authority,15:00
817,07:20,Matthew Hernandez,Union Square,Port Authority,Brooklyn Bridge,15:10
818,07:30,Stephanie Clark,Port Authority,Brooklyn Bridge,Central Park,15:20
819,07:40,Joseph Martinez,Brooklyn Bridge,Central Park,Empire State Building,15:30
820,07:50,Emma Johnson,Central Park,Empire State Building,Statue of Liberty,15:40
821,08:00,Brandon Lee,Empire State Building,Statue of Liberty,Broadway,15:50
822,08:10,Amanda Davis,Statue of Liberty,Broadway,Wall Street,16:00
823,08:20,David Clark,Broadway,Wall Street,Times Square,16:10
824,08:30,Olivia Perez,Wall Street,Times Square,Grand Central,16:20
825,08:40,Jonathan Garcia,Times Square,Grand Central,Penn Station,16:30
826,08:50,Stephanie White,Grand Central,Penn Station,Union Square,16:40
827,09:00,Christopher Wright,Penn Station,Union Square,Port Authority,16:50
828,09:10,Victoria Turner,Union Square,Port Authority,Brooklyn Bridge,17:00
829,09:20,Jonathan Nguyen,Port Authority,Brooklyn Bridge,Central Park,17:10
830,09:30,Alyssa Martinez,Brooklyn Bridge,Central Park,Empire State Building,17:20
831,09:40,Nicholas Scott,Central Park,Empire State Building,Statue of Liberty,17:30
832,09:50,Samantha Rodriguez,Empire State Building,Statue of Liberty,Broadway,17:40
833,10:00,Michael Turner,Statue of Liberty,Broadway,Wall Street,17:50
834,10:10,Emily White,Broadway,Wall Street,Times Square,18:00
835,10:20,Matthew Hernandez,Wall Street,Times Square,Grand Central,18:10
836,10:30,Stephanie Clark,Times Square,Grand Central,Penn Station,18:20
837,10:40,Joseph Martinez,Grand Central,Penn Station,Union Square,18:30
838,10:50,Emma Johnson,Penn Station,Union Square,Port Authority,18:40
839,11:00,Brandon Lee,Union Square,Port Authority,Brooklyn Bridge,18:50
840,11:10,Amanda Davis,Port Authority,Brooklyn Bridge,Central Park,19:00
841,11:20,David Clark,Brooklyn Bridge,Central Park,Empire State Building,19:10
842,11:30,Olivia Perez,Central Park,Empire State Building,Statue of Liberty,19:20
843,11:40,Jonathan Garcia,Empire State Building,Statue of Liberty,Broadway,19:30
844,11:50,Stephanie White,Statue of Liberty,Broadway,Wall Street,19:40
845,12:00,Christopher Wright,Broadway,Wall Street,Times Square,19:50
846,12:10,Victoria Turner,Wall Street,Times Square,Grand Central,20:00
847,12:20,Jonathan Nguyen,Times Square,Grand Central,Penn Station,20:10
848,12:30,Alyssa Martinez,Grand Central,Penn Station,Union Square,20:20
849,12:40,Nicholas Scott,Penn Station,Union Square,Port Authority,20:30
850,12:50,Samantha Rodriguez,Union Square,Port Authority,Brooklyn Bridge,20:40
851,13:00,Michael Turner,Port Authority,Brooklyn Bridge,Central Park,20:50
852,13:10,Emily White,Brooklyn Bridge,Central Park,Empire State Building,21:00
853,13:20,Matthew Hernandez,Central Park,Empire State Building,Statue of Liberty,21:10
854,13:30,Stephanie Clark,Empire State Building,Statue of Liberty,Broadway,21:20
855,13:40,Joseph Martinez,Statue of Liberty,Broadway,Wall Street,21:30
856,13:50,Emma Johnson,Broadway,Wall Street,Times Square,21:40
857,14:00,Brandon Lee,Wall Street,Times Square,Grand Central,21:50
858,14:10,Amanda Davis,Times Square,Grand Central,Penn Station,22:00
859,14:20,David Clark,Grand Central,Penn Station,Union Square,22:10
860,14:30,Olivia Perez,Penn Station,Union Square,Port Authority,22:20
861,14:40,Jonathan Garcia,Union Square,Port Authority,Brooklyn Bridge,22:30
862,14:50,Stephanie White,Port Authority,Brooklyn Bridge,Central Park,22:40
863,15:00,Christopher Wright,Brooklyn Bridge,Central Park,Empire State Building,22:50
864,15:10,Victoria Turner,Central Park,Empire State Building,Statue of Liberty,23:00
865,15:20,Jonathan Nguyen,Empire State Building,Statue of Liberty,Broadway,23:10
866,15:30,Alyssa Martinez,Statue of Liberty,Broadway,Wall Street,23:20
867,15:40,Nicholas Scott,Broadway,Wall Street,Times Square,23:30
868,15:50,Samantha Rodriguez,Wall Street,Times Square,Grand Central,23:40
869,16:00,Michael Turner,Times Square,Grand Central,Penn Station,23:50
870,16:10,Emily White,Grand Central,Penn Station,Union Square,00:00
871,16:20,Matthew Hernandez,Penn Station,Union Square,Port Authority,00:10
872,16:30,Stephanie Clark,Union Square,Port Authority,Brooklyn Bridge,00:20
873,16:40,Joseph Martinez,Port Authority,Brooklyn Bridge,Central Park,00:30
874,16:50,Emma Johnson,Brooklyn Bridge,Central Park,Empire State Building,00:40
875,17:00,Brandon Lee,Central Park,Empire State Building,Statue of Liberty,00:50
876,17:10,Amanda Davis,Empire State Building,Statue of Liberty,Broadway,01:00
877,17:20,David Clark,Statue of Liberty,Broadway,Wall Street,01:10
878,17:30,Olivia Perez,Broadway,Wall Street,Times Square,01:20
879,17:40,Jonathan Garcia,Wall Street,Times Square,Grand Central,01:30
880,17:50,Stephanie White,Times Square,Grand Central,Penn Station,01:40
881,18:00,Christopher Wright,Grand Central,Penn Station,Union Square,01:50
882,18:10,Victoria Turner,Penn Station,Union Square,Port Authority,02:00
883,18:20,Jonathan Nguyen,Union Square,Port Authority,Brooklyn Bridge,02:10
884,18:30,Alyssa Martinez,Port Authority,Brooklyn Bridge,Central Park,02:20
885,18:40,Nicholas Scott,Brooklyn Bridge,Central Park,Empire State Building,02:30
886,18:50,Samantha Rodriguez,Central Park,Empire State Building,Statue of Liberty,02:40
887,19:00,Michael Turner,Empire State Building,Statue of Liberty,Broadway,02:50
888,19:10,Emily White,Statue of Liberty,Broadway,Wall Street,03:00
889,19:20,Matthew Hernandez,Broadway,Wall Street,Times Square,03:10
890,19:30,Stephanie Clark,Wall Street,Times Square,Grand Central,03:20
891,19:40,Joseph Martinez,Times Square,Grand Central,Penn Station,03:30
892,19:50,Emma Johnson,Grand Central,Penn Station,Union Square,03:40
893,20:00,Brandon Lee,Penn Station,Union Square,Port Authority,03:50
894,20:10,Amanda Davis,Union Square,Port Authority,Brooklyn Bridge,04:00
895,20:20,David Clark,Port Authority,Brooklyn Bridge,Central Park,04:10
896,20:30,Olivia Perez,Brooklyn Bridge,Central Park,Empire State Building,04:20
897,20:40,Jonathan Garcia,Central Park,Empire State Building,Statue of Liberty,04:30
898,20:50,Stephanie White,Empire State Building,Statue of Liberty,Broadway,04:40
899,21:00,Christopher Wright,Statue of Liberty,Broadway,Wall Street,04:50
900,21:10,Victoria Turner,Broadway,Wall Street,Times Square,05:00
901,21:20,Jonathan Nguyen,Wall Street,Times Square,Grand Central,05:10
902,21:30,Alyssa Martinez,Times Square,Grand Central,Penn Station,05:20
903,21:40,Nicholas Scott,Grand Central,Penn Station,Union Square,05:30
904,21:50,Samantha Rodriguez,Penn Station,Union Square,Port Authority,05:40
905,22:00,Michael Turner,Union Square,Port Authority,Brooklyn Bridge,05:50
906,22:10,Emily White,Port Authority,Brooklyn Bridge,Central Park,06:00
907,22:20,Matthew Hernandez,Brooklyn Bridge,Central Park,Empire State Building,06:10
908,22:30,Stephanie Clark,Central Park,Empire State Building,Statue of Liberty,06:20
909,22:40,Joseph Martinez,Empire State Building,Statue of Liberty,Broadway,06:30
910,22:50,Emma Johnson,Statue of Liberty,Broadway,Wall Street,06:40
911,23:00,Brandon Lee,Broadway,Wall Street,Times Square,06:50
912,23:10,Amanda Davis,Wall Street,Times Square,Grand Central,07:00
913,23:20,David Clark,Times Square,Grand Central,Penn Station,07:10
914,23:30,Olivia Perez,Grand Central,Penn Station,Union Square,07:20
915,23:40,Jonathan Garcia,Penn Station,Union Square,Port Authority,07:30
916,23:50,Stephanie White,Union Square,Port Authority,Brooklyn Bridge,07:40
917,00:00,Christopher Wright,Port Authority,Brooklyn Bridge,Central Park,07:50
918,00:10,Victoria Turner,Brooklyn Bridge,Central Park,Empire State Building,08:00
919,00:20,Jonathan Nguyen,Central Park,Empire State Building,Statue of Liberty,08:10
920,00:30,Alyssa Martinez,Empire State Building,Statue of Liberty,Broadway,08:20
921,00:40,Nicholas Scott,Statue of Liberty,Broadway,Wall Street,08:30
922,00:50,Samantha Rodriguez,Broadway,Wall Street,Times Square,08:40
923,01:00,Michael Turner,Wall Street,Times Square,Grand Central,08:50
924,01:10,Emily White,Times Square,Grand Central,Penn Station,09:00
925,01:20,Matthew Hernandez,Grand Central,Penn Station,Union Square,09:10
926,01:30,Stephanie Clark,Penn Station,Union Square,Port Authority,09:20
927,01:40,Joseph Martinez,Union Square,Port Authority,Brooklyn Bridge,09:30
928,01:50,Emma Johnson,Port Authority,Brooklyn Bridge,Central Park,09:40
929,02:00,Brandon Lee,Brooklyn Bridge,Central Park,Empire State Building,09:50
930,02:10,Amanda Davis,Central Park,Empire State Building,Statue of Liberty,10:00
931,02:20,David Clark,Empire State Building,Statue of Liberty,Broadway,10:10
932,02:30,Olivia Perez,Statue of Liberty,Broadway,Wall Street,10:20
933,02:40,Jonathan Garcia,Broadway,Wall Street,Times Square,10:30
934,02:50,Stephanie White,Wall Street,Times Square,Grand Central,10:40
935,03:00,Christopher Wright,Times Square,Grand Central,Penn Station,10:50
936,03:10,Victoria Turner,Grand Central,Penn Station,Union Square,11:00
937,03:20,Jonathan Nguyen,Penn Station,Union Square,Port Authority,11:10
938,03:30,Alyssa Martinez,Union Square,Port Authority,Brooklyn Bridge,11:20
939,03:40,Nicholas Scott,Port Authority,Brooklyn Bridge,Central Park,11:30
940,03:50,Samantha Rodriguez,Brooklyn Bridge,Central Park,Empire State Building,11:40
941,04:00,Michael Turner,Central Park,Empire State Building,Statue of Liberty,11:50
942,04:10,Emily White,Empire State Building,Statue of Liberty,Broadway,12:00
943,04:20,Matthew Hernandez,Statue of Liberty,Broadway,Wall Street,12:10
944,04:30,Stephanie Clark,Broadway,Wall Street,Times Square,12:20
945,04:40,Joseph Martinez,Wall Street,Times Square,Grand Central,12:30
946,04:50,Emma Johnson,Times Square,Grand Central,Penn Station,12:40
947,05:00,Brandon Lee,Grand Central,Penn Station,Union Square,12:50
948,05:10,Amanda Davis,Penn Station,Union Square,Port Authority,13:00
949,05:20,David Clark,Union Square,Port Authority,Brooklyn Bridge,13:10
950,05:30,Olivia Perez,Port Authority,Brooklyn Bridge,Central Park,13:20
951,05:40,Jonathan Garcia,Brooklyn Bridge,Central Park,Empire State Building,13:30
952,05:50,Stephanie White,Central Park,Empire State Building,Statue of Liberty,13:40
953,06:00,Christopher Wright,Empire State Building,Statue of Liberty,Broadway,13:50
954,06:10,Victoria Turner,Statue of Liberty,Broadway,Wall Street,14:00
955,06:20,Jonathan Nguyen,Broadway,Wall Street,Times Square,14:10
956,06:30,Alyssa Martinez,Wall Street,Times Square,Grand Central,14:20
957,06:40,Nicholas Scott,Times Square,Grand Central,Penn Station,14:30
958,06:50,Samantha Rodriguez,Grand Central,Penn Station,Union Square,14:40
959,07:00,Michael Turner,Penn Station,Union Square,Port Authority,14:50
960,07:10,Emily White,Union Square,Port Authority,Brooklyn Bridge,15:00
961,07:20,Matthew Hernandez,Port Authority,Brooklyn Bridge,Central Park,15:10
962,07:30,Stephanie Clark,Brooklyn Bridge,Central Park,Empire State Building,15:20
963,07:40,Joseph Martinez,Central Park,Empire State Building,Statue of Liberty,15:30
964,07:50,Emma Johnson,Empire State Building,Statue of Liberty,Broadway,15:40
965,08:00,Brandon Lee,Statue of Liberty,Broadway,Wall Street,15:50
966,08:10,Amanda Davis,Broadway,Wall Street,Times Square,16:00
967,08:20,David Clark,Wall Street,Times Square,Grand Central,16:10
968,08:30,Olivia Perez,Times Square,Grand Central,Penn Station,16:20
969,08:40,Jonathan Garcia,Grand Central,Penn Station,Union Square,16:30
970,08:50,Stephanie White,Penn Station,Union Square,Port Authority,16:40
971,09:00,Christopher Wright,Union Square,Port Authority,Brooklyn Bridge,16:50
972,09:10,Victoria Turner,Port Authority,Brooklyn Bridge,Central Park,17:00
973,09:20,Jonathan Nguyen,Brooklyn Bridge,Central Park,Empire State Building,17:10
974,09:30,Alyssa Martinez,Central Park,Empire State Building,Statue of Liberty,17:20
975,09:40,Nicholas Scott,Empire State Building,Statue of Liberty,Broadway,17:30
976,09:50,Samantha Rodriguez,Statue of Liberty,Broadway,Wall Street,17:40
977,10:00,Michael Turner,Broadway,Wall Street,Times Square,17:50
978,10:10,Emily White,Wall Street,Times Square,Grand Central,18:00
979,10:20,Matthew Hernandez,Times Square,Grand Central,Penn Station,18:10
980,10:30,Stephanie Clark,Grand Central,Penn Station,Union Square,18:20
981,10:40,Joseph Martinez,Penn Station,Union Square,Port Authority,18:30
982,10:50,Emma Johnson,Union Square,Port Authority,Brooklyn Bridge,18:40
983,11:00,Brandon Lee,Port Authority,Brooklyn Bridge,Central Park,18:50
984,11:10,Amanda Davis,Brooklyn Bridge,Central Park,Empire State Building,19:00
985,11:20,David Clark,Central Park,Empire State Building,Statue of Liberty,19:10
986,11:30,Olivia Perez,Empire State Building,Statue of Liberty,Broadway,19:20
987,11:40,Jonathan Garcia,Statue of Liberty,Broadway,Wall Street,19:30
988,11:50,Stephanie White,Broadway,Wall Street,Times Square,19:40
989,12:00,Christopher Wright,Wall Street,Times Square,Grand Central,19:50
990,12:10,Victoria Turner,Times Square,Grand Central,Penn Station,20:00
991,12:20,Jonathan Nguyen,Grand Central,Penn Station,Union Square,20:10
992,12:30,Alyssa Martinez,Penn Station,Union Square,Port Authority,20:20
993,12:40,Nicholas Scott,Union Square,Port Authority,Brooklyn Bridge,20:30
994,12:50,Samantha Rodriguez,Port Authority,Brooklyn Bridge,Central Park,20:40
995,13:00,Michael Turner,Brooklyn Bridge,Central Park,Empire State Building,20:50
996,13:10,Emily White,Central Park,Empire State Building,Statue of Liberty,21:00
997,13:20,Matthew Hernandez,Empire State Building,Statue of Liberty,Broadway,21:10
998,13:30,Stephanie Clark,Statue of Liberty,Broadway,Wall Street,21:20
999,13:40,Joseph Martinez,Broadway,Wall Street,Times Square,21:30
1000,13:50,Emma Johnson,Wall Street,Times Square,Grand Central,21:40
